,Order ID,Product,Quantity,Price Each,Order Date,Purchase Address
3136,13597,Wired Headphones,1,11.99,02/20/2020 16:31:09,"4789 North St, San Francisco, CA 94016"
3137,13598,iPhone,1,700,02/04/2020 20:40:14,"3171 Park St, Dallas, TX 75001"
3138,13598,Lightning Charging Cable,1,14.95,02/04/2020 20:40:14,"3171 Park St, Dallas, TX 75001"
3139,13599,USB-C Charging Cable,1,11.95,02/18/2020 14:42:44,"2494 10th St, Austin, TX 73301"
3140,13600,Apple Airpods Headphones,1,150,02/03/2020 21:00:40,"7475 Washington St, Seattle, WA 98101"
3141,13601,AA Batteries (4-pack),2,3.84,02/12/2020 22:27:58,"3755 Wilson St, New York City, NY 10001"
3142,13602,Apple Airpods Headphones,1,150,02/23/2020 16:57:16,"768 Church St, New York City, NY 10001"
3143,13603,Wired Headphones,1,11.99,02/13/2020 11:44:43,"4877 Washington St, Los Angeles, CA 90001"
3144,13604,Lightning Charging Cable,1,14.95,02/14/2020 03:37:56,"7360 Cedar St, Portland, OR 97035"
3145,13605,Flatscreen TV,1,300,02/24/2020 00:18:53,"4702 6th St, Boston, MA 02215"
3146,13606,Bose SoundSport Headphones,1,99.99,02/24/2020 09:21:20,"3587 4th St, Boston, MA 02215"
3147,13607,Lightning Charging Cable,1,14.95,02/11/2020 11:45:08,"4022 Park St, New York City, NY 10001"
3148,13608,Flatscreen TV,1,300,02/11/2020 19:32:47,"8571 Church St, Austin, TX 73301"
3149,13609,USB-C Charging Cable,1,11.95,02/02/2020 11:21:30,"6321 Elm St, Austin, TX 73301"
3150,13610,Flatscreen TV,1,300,02/19/2020 11:42:08,"5616 North St, San Francisco, CA 94016"
3151,13611,Apple Airpods Headphones,1,150,02/09/2020 19:08:23,"8776 Johnson St, Dallas, TX 75001"
3152,13612,Apple Airpods Headphones,1,150,02/08/2020 22:28:57,"5407 12th St, New York City, NY 10001"
3153,13613,Apple Airpods Headphones,1,150,02/01/2020 12:36:42,"7347 Adams St, Boston, MA 02215"
3154,13614,iPhone,1,700,02/27/2020 23:47:09,"6457 Sunset St, Portland, OR 97035"
3155,13615,Lightning Charging Cable,1,14.95,02/02/2020 14:30:33,"8403 Meadow St, Austin, TX 73301"
3156,13616,Flatscreen TV,1,300,02/16/2020 19:54:38,"3038 8th St, San Francisco, CA 94016"
3157,13617,Lightning Charging Cable,1,14.95,02/03/2020 07:54:52,"4201 Elm St, Seattle, WA 98101"
3158,13618,AA Batteries (4-pack),1,3.84,02/10/2020 21:07:33,"8765 Forest St, Portland, OR 97035"
3159,13619,Lightning Charging Cable,1,14.95,02/02/2020 22:03:09,"7667 Wilson St, New York City, NY 10001"
3160,13620,Lightning Charging Cable,1,14.95,02/21/2020 18:10:23,"8090 6th St, New York City, NY 10001"
3161,13621,AA Batteries (4-pack),4,3.84,02/16/2020 17:48:40,"8995 South St, San Francisco, CA 94016"
3162,13622,AA Batteries (4-pack),1,3.84,02/16/2020 13:23:18,"1048 West St, Dallas, TX 75001"
3163,13623,Google Phone,1,600,02/03/2020 13:29:05,"7735 Cherry St, Boston, MA 02215"
3164,13623,Bose SoundSport Headphones,1,99.99,02/03/2020 13:29:05,"7735 Cherry St, Boston, MA 02215"
3165,13624,20in Monitor,1,109.99,02/20/2020 14:35:52,"6466 11th St, Dallas, TX 75001"
3166,13625,USB-C Charging Cable,1,11.95,02/11/2020 20:35:19,"5497 Lake St, Los Angeles, CA 90001"
3167,13626,Lightning Charging Cable,1,14.95,02/25/2020 17:51:25,"4091 Adams St, Seattle, WA 98101"
3168,13627,Bose SoundSport Headphones,1,99.99,02/08/2020 12:33:48,"8096 Maple St, Los Angeles, CA 90001"
3169,13628,Wired Headphones,1,11.99,02/29/2020 05:19:18,"8235 Center St, San Francisco, CA 94016"
3170,13629,Wired Headphones,1,11.99,02/16/2020 12:33:14,"2511 Sunset St, Seattle, WA 98101"
3171,13630,34in Ultrawide Monitor,1,379.99,02/19/2020 12:19:37,"1255 10th St, Boston, MA 02215"
3172,13631,Apple Airpods Headphones,1,150,02/10/2020 20:32:54,"6009 Spruce St, San Francisco, CA 94016"
3173,13632,Wired Headphones,1,11.99,02/22/2020 00:34:16,"5311 Willow St, San Francisco, CA 94016"
3174,13633,Thinkpad Laptop,1,999.99,02/21/2020 19:24:54,"3776 Church St, Los Angeles, CA 90001"
3175,13634,iPhone,1,700,02/28/2020 02:38:59,"4253 Walnut St, New York City, NY 10001"
3176,13635,AA Batteries (4-pack),1,3.84,02/21/2020 07:39:32,"2884 South St, Dallas, TX 75001"
3177,13636,USB-C Charging Cable,1,11.95,02/17/2020 12:16:17,"6301 Pine St, San Francisco, CA 94016"
3178,13637,Macbook Pro Laptop,1,1700,02/26/2020 09:56:52,"6716 Walnut St, Seattle, WA 98101"
3179,13638,Apple Airpods Headphones,1,150,02/13/2020 14:28:43,"1851 North St, New York City, NY 10001"
3180,13639,AA Batteries (4-pack),1,3.84,02/04/2020 09:12:42,"459 Walnut St, Boston, MA 02215"
3181,13640,AA Batteries (4-pack),1,3.84,02/19/2020 23:03:04,"3933 10th St, Dallas, TX 75001"
3182,13641,Bose SoundSport Headphones,1,99.99,02/29/2020 12:49:17,"6556 13th St, San Francisco, CA 94016"
3183,13642,27in 4K Gaming Monitor,1,389.99,02/06/2020 11:58:51,"9221 5th St, Atlanta, GA 30301"
3184,13643,USB-C Charging Cable,1,11.95,02/08/2020 19:46:41,"6182 Chestnut St, Los Angeles, CA 90001"
3185,13644,AAA Batteries (4-pack),1,2.99,02/13/2020 20:00:35,"9600 Washington St, New York City, NY 10001"
3186,13645,Vareebadd Phone,1,400,02/06/2020 19:40:46,"6764 Church St, Los Angeles, CA 90001"
3187,13646,USB-C Charging Cable,1,11.95,02/11/2020 22:32:22,"638 Jackson St, Atlanta, GA 30301"
3188,13647,Thinkpad Laptop,1,999.99,02/11/2020 08:41:33,"8758 Lincoln St, Los Angeles, CA 90001"
3189,13648,Lightning Charging Cable,1,14.95,02/07/2020 21:16:57,"9780 North St, San Francisco, CA 94016"
3190,13649,AA Batteries (4-pack),2,3.84,02/17/2020 14:51:11,"4820 Madison St, Dallas, TX 75001"
3191,13650,Bose SoundSport Headphones,1,99.99,02/07/2020 20:21:32,"8556 South St, Austin, TX 73301"
3192,13651,AA Batteries (4-pack),1,3.84,02/21/2020 19:16:50,"7162 1st St, Boston, MA 02215"
3193,13652,USB-C Charging Cable,1,11.95,02/03/2020 08:34:06,"845 Chestnut St, San Francisco, CA 94016"
3194,13653,Apple Airpods Headphones,1,150,02/28/2020 12:34:07,"8486 South St, New York City, NY 10001"
3195,13653,AA Batteries (4-pack),1,3.84,02/28/2020 12:34:07,"8486 South St, New York City, NY 10001"
3196,13654,27in FHD Monitor,1,149.99,02/28/2020 19:10:46,"6435 Johnson St, San Francisco, CA 94016"
3197,13655,Wired Headphones,1,11.99,02/12/2020 21:38:39,"7903 Willow St, New York City, NY 10001"
3198,13656,AA Batteries (4-pack),1,3.84,02/12/2020 23:31:38,"390 Walnut St, Atlanta, GA 30301"
3199,13657,34in Ultrawide Monitor,1,379.99,02/26/2020 13:48:26,"8927 Forest St, Los Angeles, CA 90001"
3200,13658,USB-C Charging Cable,1,11.95,02/03/2020 10:45:05,"9 Spruce St, Los Angeles, CA 90001"
3201,13659,Lightning Charging Cable,1,14.95,02/08/2020 13:37:00,"3529 South St, Atlanta, GA 30301"
3202,13660,34in Ultrawide Monitor,1,379.99,02/13/2020 18:12:08,"5943 Wilson St, Dallas, TX 75001"
3203,13661,Apple Airpods Headphones,1,150,02/08/2020 13:26:22,"1933 Lakeview St, San Francisco, CA 94016"
3204,13662,27in 4K Gaming Monitor,1,389.99,02/10/2020 00:03:49,"6765 14th St, San Francisco, CA 94016"
3205,13663,AA Batteries (4-pack),1,3.84,02/17/2020 20:22:28,"5713 Meadow St, Portland, OR 97035"
3206,13664,Bose SoundSport Headphones,1,99.99,02/04/2020 09:52:00,"7645 6th St, Austin, TX 73301"
3207,13665,27in 4K Gaming Monitor,1,389.99,02/17/2020 14:10:09,"8909 Johnson St, Los Angeles, CA 90001"
3208,13666,Lightning Charging Cable,1,14.95,02/15/2020 08:18:56,"3606 Forest St, Seattle, WA 98101"
3209,13667,AA Batteries (4-pack),1,3.84,02/10/2020 12:27:33,"3632 Highland St, New York City, NY 10001"
3210,13668,AA Batteries (4-pack),4,3.84,02/29/2020 22:42:48,"3425 10th St, San Francisco, CA 94016"
3211,13669,AA Batteries (4-pack),3,3.84,02/07/2020 05:39:21,"2577 12th St, Boston, MA 02215"
3212,13670,AA Batteries (4-pack),1,3.84,02/01/2020 17:27:14,"6360 13th St, San Francisco, CA 94016"
3213,13671,Lightning Charging Cable,1,14.95,02/10/2020 12:31:08,"1861 11th St, Boston, MA 02215"
3214,13672,Lightning Charging Cable,1,14.95,02/14/2020 21:05:33,"4027 Maple St, San Francisco, CA 94016"
3215,13673,Flatscreen TV,1,300,02/10/2020 20:42:03,"3381 Church St, San Francisco, CA 94016"
3216,13673,Apple Airpods Headphones,1,150,02/10/2020 20:42:03,"3381 Church St, San Francisco, CA 94016"
3217,13674,Wired Headphones,1,11.99,02/26/2020 20:21:51,"1834 Maple St, Los Angeles, CA 90001"
3218,13675,Vareebadd Phone,1,400,02/07/2020 00:12:39,"2444 River St, Los Angeles, CA 90001"
3219,13675,Bose SoundSport Headphones,1,99.99,02/07/2020 00:12:39,"2444 River St, Los Angeles, CA 90001"
3220,13676,AA Batteries (4-pack),1,3.84,02/18/2020 14:33:22,"5664 14th St, Los Angeles, CA 90001"
3221,13677,LG Washing Machine,1,600.0,02/24/2020 18:38:44,"578 11th St, Atlanta, GA 30301"
3222,13678,Lightning Charging Cable,1,14.95,02/23/2020 17:21:58,"8655 Johnson St, Los Angeles, CA 90001"
3223,13679,USB-C Charging Cable,1,11.95,02/28/2020 12:56:39,"1035 Forest St, Seattle, WA 98101"
3224,13680,AA Batteries (4-pack),1,3.84,02/27/2020 01:54:38,"9572 7th St, Los Angeles, CA 90001"
3225,13681,Thinkpad Laptop,1,999.99,02/16/2020 21:23:30,"9368 1st St, Portland, OR 97035"
3226,13682,Flatscreen TV,1,300,02/17/2020 18:27:23,"532 Dogwood St, Los Angeles, CA 90001"
3227,13683,34in Ultrawide Monitor,1,379.99,02/28/2020 12:39:49,"6577 Lincoln St, Seattle, WA 98101"
3228,13684,Lightning Charging Cable,1,14.95,02/22/2020 18:47:56,"3823 Cedar St, Portland, ME 04101"
3229,13685,AA Batteries (4-pack),1,3.84,02/03/2020 15:27:40,"45 Willow St, Dallas, TX 75001"
3230,13686,Lightning Charging Cable,1,14.95,02/27/2020 18:30:12,"5508 11th St, New York City, NY 10001"
3231,13687,Macbook Pro Laptop,1,1700,02/12/2020 19:59:34,"5662 Lakeview St, Los Angeles, CA 90001"
3232,13688,Thinkpad Laptop,1,999.99,02/10/2020 17:16:52,"2921 13th St, Los Angeles, CA 90001"
3233,13689,Apple Airpods Headphones,1,150,02/08/2020 22:19:51,"5904 Dogwood St, San Francisco, CA 94016"
3234,13690,Lightning Charging Cable,1,14.95,02/13/2020 16:52:22,"9672 Lincoln St, New York City, NY 10001"
3235,13691,Google Phone,1,600,02/29/2020 12:22:06,"5430 11th St, Dallas, TX 75001"
3236,13692,AA Batteries (4-pack),1,3.84,02/16/2020 21:45:36,"8180 Wilson St, Austin, TX 73301"
3237,13693,AA Batteries (4-pack),1,3.84,02/17/2020 07:47:55,"9891 Pine St, Atlanta, GA 30301"
3238,13694,AA Batteries (4-pack),1,3.84,02/20/2020 11:39:19,"5195 Hill St, New York City, NY 10001"
3239,13695,Lightning Charging Cable,1,14.95,02/19/2020 10:11:52,"7789 Lincoln St, Seattle, WA 98101"
3240,13696,Wired Headphones,1,11.99,02/17/2020 16:15:59,"5793 Forest St, San Francisco, CA 94016"
3241,13697,USB-C Charging Cable,1,11.95,02/01/2020 10:35:38,"5689 Adams St, Portland, ME 04101"
3242,13698,Macbook Pro Laptop,1,1700,02/17/2020 16:21:33,"1396 Lakeview St, Dallas, TX 75001"
3243,13699,AA Batteries (4-pack),1,3.84,02/07/2020 09:40:45,"4162 West St, New York City, NY 10001"
3244,13700,Bose SoundSport Headphones,1,99.99,02/25/2020 19:41:11,"6686 Walnut St, Boston, MA 02215"
3245,13701,AAA Batteries (4-pack),1,2.99,02/05/2020 02:49:03,"8801 11th St, San Francisco, CA 94016"
3246,13702,AA Batteries (4-pack),1,3.84,02/27/2020 23:17:01,"1216 8th St, Boston, MA 02215"
3247,13703,USB-C Charging Cable,1,11.95,02/12/2020 23:44:45,"9575 13th St, New York City, NY 10001"
3248,13704,Lightning Charging Cable,1,14.95,02/20/2020 17:56:51,"7589 Main St, Los Angeles, CA 90001"
3249,13705,AA Batteries (4-pack),1,3.84,02/19/2020 10:32:31,"472 Adams St, Dallas, TX 75001"
3250,13706,Bose SoundSport Headphones,1,99.99,02/12/2020 15:04:30,"1658 Cherry St, Boston, MA 02215"
3251,13707,USB-C Charging Cable,1,11.95,02/15/2020 20:13:45,"4608 Madison St, San Francisco, CA 94016"
3252,13708,Wired Headphones,1,11.99,02/15/2020 12:00:24,"2618 12th St, Austin, TX 73301"
3253,13709,AA Batteries (4-pack),1,3.84,02/15/2020 13:12:20,"3274 10th St, Dallas, TX 75001"
3254,13710,AA Batteries (4-pack),1,3.84,02/10/2020 16:04:24,"2348 River St, San Francisco, CA 94016"
3255,13711,Lightning Charging Cable,1,14.95,02/04/2020 11:13:30,"5377 7th St, San Francisco, CA 94016"
3256,13712,USB-C Charging Cable,1,11.95,02/06/2020 12:08:19,"7781 Hill St, Boston, MA 02215"
3257,13713,AA Batteries (4-pack),1,3.84,02/29/2020 12:14:48,"8122 Center St, Dallas, TX 75001"
3258,13714,Bose SoundSport Headphones,1,99.99,02/19/2020 14:29:31,"4953 Maple St, San Francisco, CA 94016"
3259,13715,AA Batteries (4-pack),1,3.84,02/19/2020 15:27:54,"5208 13th St, Los Angeles, CA 90001"
3260,13716,Thinkpad Laptop,1,999.99,02/10/2020 12:16:38,"1728 13th St, New York City, NY 10001"
3261,13717,Bose SoundSport Headphones,1,99.99,02/12/2020 01:13:15,"5451 Highland St, New York City, NY 10001"
3262,13718,Apple Airpods Headphones,1,150,02/13/2020 10:16:00,"8992 West St, Dallas, TX 75001"
3263,13719,27in 4K Gaming Monitor,1,389.99,02/24/2020 22:00:42,"3557 Washington St, Portland, OR 97035"
3264,13720,AA Batteries (4-pack),2,3.84,02/07/2020 18:34:27,"8088 Cherry St, San Francisco, CA 94016"
3265,13721,USB-C Charging Cable,1,11.95,02/04/2020 10:38:30,"7721 10th St, Boston, MA 02215"
3266,13722,27in 4K Gaming Monitor,1,389.99,02/07/2020 12:36:53,"130 Hickory St, Los Angeles, CA 90001"
3267,13723,USB-C Charging Cable,1,11.95,02/19/2020 12:17:21,"8851 13th St, San Francisco, CA 94016"
3268,13724,USB-C Charging Cable,1,11.95,02/03/2020 13:40:47,"8878 Hill St, Dallas, TX 75001"
3269,13725,USB-C Charging Cable,1,11.95,02/09/2020 18:37:40,"6113 North St, Boston, MA 02215"
3270,13726,34in Ultrawide Monitor,1,379.99,02/14/2020 17:00:13,"4519 2nd St, Portland, OR 97035"
3271,13727,Apple Airpods Headphones,1,150,02/11/2020 20:43:25,"8583 Park St, San Francisco, CA 94016"
3272,13728,USB-C Charging Cable,1,11.95,02/29/2020 12:07:13,"5761 Madison St, Portland, OR 97035"
3273,13729,27in FHD Monitor,1,149.99,02/29/2020 18:53:46,"324 Church St, Portland, OR 97035"
3274,13730,AA Batteries (4-pack),2,3.84,02/28/2020 13:58:02,"2466 Adams St, Atlanta, GA 30301"
3275,13731,Wired Headphones,1,11.99,02/08/2020 21:08:40,"7066 8th St, San Francisco, CA 94016"
3276,13732,Wired Headphones,1,11.99,02/16/2020 12:59:20,"2190 Chestnut St, Austin, TX 73301"
3277,13733,AAA Batteries (4-pack),1,2.99,02/25/2020 21:10:19,"1253 Hickory St, New York City, NY 10001"
3278,13734,Thinkpad Laptop,1,999.99,02/05/2020 15:42:27,"7098 2nd St, Portland, OR 97035"
3279,13735,USB-C Charging Cable,1,11.95,02/25/2020 12:43:29,"5794 Cedar St, Austin, TX 73301"
3280,13736,iPhone,1,700,02/17/2020 17:35:27,"258 1st St, Boston, MA 02215"
3281,13737,USB-C Charging Cable,1,11.95,02/26/2020 20:24:09,"6373 Adams St, Seattle, WA 98101"
3282,13738,Apple Airpods Headphones,1,150,02/22/2020 10:38:22,"9148 Church St, Boston, MA 02215"
3283,13739,Macbook Pro Laptop,1,1700,02/26/2020 13:22:08,"2370 1st St, Austin, TX 73301"
3284,13740,AAA Batteries (4-pack),1,2.99,02/19/2020 17:21:32,"7700 12th St, Atlanta, GA 30301"
3285,13741,USB-C Charging Cable,1,11.95,02/02/2020 10:40:53,"4790 Highland St, Boston, MA 02215"
3286,13742,iPhone,1,700,02/08/2020 20:07:13,"6016 Park St, San Francisco, CA 94016"
3287,13743,Macbook Pro Laptop,1,1700,02/09/2020 19:03:18,"1148 Chestnut St, Dallas, TX 75001"
3288,13744,Wired Headphones,1,11.99,02/05/2020 19:58:12,"9831 2nd St, Atlanta, GA 30301"
3289,13745,Lightning Charging Cable,1,14.95,02/16/2020 14:46:15,"623 Hickory St, Portland, OR 97035"
3290,13746,Bose SoundSport Headphones,1,99.99,02/15/2020 11:03:35,"5795 Main St, Los Angeles, CA 90001"
3291,13747,Bose SoundSport Headphones,1,99.99,02/13/2020 23:40:02,"7405 River St, Los Angeles, CA 90001"
3292,13748,AA Batteries (4-pack),1,3.84,02/16/2020 21:22:34,"8299 Willow St, San Francisco, CA 94016"
3293,13749,Apple Airpods Headphones,1,150,02/02/2020 21:08:19,"858 8th St, Dallas, TX 75001"
3294,13750,USB-C Charging Cable,1,11.95,02/19/2020 12:25:25,"9373 Maple St, Atlanta, GA 30301"
3295,13751,Apple Airpods Headphones,1,150,02/20/2020 18:41:07,"5345 North St, Dallas, TX 75001"
3296,13752,Thinkpad Laptop,1,999.99,02/10/2020 14:17:42,"3137 Forest St, Dallas, TX 75001"
3297,13753,AA Batteries (4-pack),1,3.84,02/29/2020 20:07:24,"300 12th St, Atlanta, GA 30301"
3298,13754,34in Ultrawide Monitor,1,379.99,02/07/2020 07:30:12,"4460 Hickory St, New York City, NY 10001"
3299,13755,Apple Airpods Headphones,1,150,02/08/2020 23:07:20,"8991 Cherry St, Dallas, TX 75001"
3300,13756,27in 4K Gaming Monitor,1,389.99,02/15/2020 09:24:33,"6630 Wilson St, Los Angeles, CA 90001"
3301,13757,Macbook Pro Laptop,1,1700,02/28/2020 00:16:22,"5851 River St, Austin, TX 73301"
3302,13758,Lightning Charging Cable,1,14.95,02/08/2020 10:51:21,"3099 Dogwood St, San Francisco, CA 94016"
3303,13759,AA Batteries (4-pack),1,3.84,02/06/2020 20:58:54,"2519 Park St, Boston, MA 02215"
3304,13760,34in Ultrawide Monitor,1,379.99,02/20/2020 20:50:35,"1038 West St, New York City, NY 10001"
3305,13761,27in 4K Gaming Monitor,1,389.99,02/26/2020 13:09:21,"8625 Maple St, Seattle, WA 98101"
3306,13762,Wired Headphones,1,11.99,02/18/2020 23:16:36,"8433 Meadow St, Atlanta, GA 30301"
3307,13763,Macbook Pro Laptop,1,1700,02/17/2020 15:17:03,"3738 Chestnut St, Los Angeles, CA 90001"
3308,13764,Google Phone,1,600,02/16/2020 12:21:15,"8312 West St, Austin, TX 73301"
3309,13765,USB-C Charging Cable,1,11.95,02/02/2020 19:35:54,"2543 Lincoln St, Atlanta, GA 30301"
3310,13766,34in Ultrawide Monitor,1,379.99,02/19/2020 06:37:55,"4772 Hickory St, Los Angeles, CA 90001"
3311,13767,34in Ultrawide Monitor,1,379.99,02/05/2020 20:59:20,"5678 Madison St, New York City, NY 10001"
3312,13768,Google Phone,1,600,02/14/2020 00:10:13,"1789 Hill St, Los Angeles, CA 90001"
3313,13769,Thinkpad Laptop,1,999.99,02/08/2020 07:59:35,"3989 Highland St, San Francisco, CA 94016"
3314,13770,Macbook Pro Laptop,1,1700,02/19/2020 17:55:15,"2223 4th St, San Francisco, CA 94016"
3315,13771,USB-C Charging Cable,1,11.95,02/23/2020 19:24:21,"5048 River St, San Francisco, CA 94016"
3316,13772,Lightning Charging Cable,1,14.95,02/14/2020 06:57:07,"8264 Lakeview St, Portland, OR 97035"
3317,13773,Apple Airpods Headphones,1,150,02/18/2020 22:31:39,"9832 Jackson St, San Francisco, CA 94016"
3318,13774,Lightning Charging Cable,1,14.95,02/17/2020 21:11:58,"8360 14th St, Boston, MA 02215"
3319,13775,Bose SoundSport Headphones,1,99.99,02/21/2020 15:49:06,"5912 14th St, Austin, TX 73301"
3320,13776,20in Monitor,1,109.99,02/02/2020 13:07:05,"5715 Dogwood St, San Francisco, CA 94016"
3321,13777,AA Batteries (4-pack),2,3.84,02/14/2020 11:28:51,"8909 Madison St, Los Angeles, CA 90001"
3322,13778,Lightning Charging Cable,1,14.95,02/24/2020 21:51:45,"1860 Hill St, New York City, NY 10001"
3323,13779,Bose SoundSport Headphones,1,99.99,02/28/2020 12:20:22,"4706 7th St, Seattle, WA 98101"
3324,13780,Wired Headphones,1,11.99,02/01/2020 12:15:41,"7331 11th St, San Francisco, CA 94016"
3325,13781,Apple Airpods Headphones,1,150,02/06/2020 19:56:02,"5658 5th St, Portland, OR 97035"
3326,13782,Lightning Charging Cable,1,14.95,02/09/2020 19:39:25,"1569 Elm St, Boston, MA 02215"
3327,13783,Wired Headphones,1,11.99,02/13/2020 14:52:53,"7531 Forest St, New York City, NY 10001"
3328,13784,LG Dryer,1,600.0,02/13/2020 14:31:17,"849 Sunset St, Atlanta, GA 30301"
3329,13785,Bose SoundSport Headphones,1,99.99,02/27/2020 14:30:57,"5762 West St, Los Angeles, CA 90001"
3330,13786,Wired Headphones,1,11.99,02/26/2020 04:01:33,"4682 Walnut St, Dallas, TX 75001"
3331,13787,USB-C Charging Cable,1,11.95,02/14/2020 16:42:20,"7978 4th St, San Francisco, CA 94016"
3332,13788,Flatscreen TV,1,300,02/11/2020 05:30:36,"8884 12th St, Boston, MA 02215"
3333,13789,AA Batteries (4-pack),1,3.84,02/20/2020 16:59:08,"2254 8th St, San Francisco, CA 94016"
3334,13790,Wired Headphones,1,11.99,02/26/2020 22:51:35,"7982 11th St, San Francisco, CA 94016"
3335,13791,Bose SoundSport Headphones,1,99.99,02/08/2020 20:33:51,"849 8th St, San Francisco, CA 94016"
3336,13792,USB-C Charging Cable,1,11.95,02/29/2020 12:22:40,"827 Maple St, San Francisco, CA 94016"
3337,13793,Wired Headphones,1,11.99,02/02/2020 17:39:46,"7270 Ridge St, Los Angeles, CA 90001"
3338,13794,Lightning Charging Cable,1,14.95,02/24/2020 11:05:19,"7295 5th St, New York City, NY 10001"
3339,13794,USB-C Charging Cable,1,11.95,02/24/2020 11:05:19,"7295 5th St, New York City, NY 10001"
3340,13795,AA Batteries (4-pack),1,3.84,02/11/2020 20:58:57,"7248 Jackson St, San Francisco, CA 94016"
3341,13796,Apple Airpods Headphones,1,150,02/24/2020 20:51:27,"3336 Lakeview St, Seattle, WA 98101"
3342,13797,Lightning Charging Cable,1,14.95,02/09/2020 10:41:48,"6352 Willow St, Austin, TX 73301"
3343,13798,iPhone,1,700,02/27/2020 11:09:16,"5927 Lincoln St, Atlanta, GA 30301"
3344,13798,Lightning Charging Cable,1,14.95,02/27/2020 11:09:16,"5927 Lincoln St, Atlanta, GA 30301"
3345,13799,Thinkpad Laptop,1,999.99,02/27/2020 08:03:08,"7544 11th St, Boston, MA 02215"
3346,13800,USB-C Charging Cable,1,11.95,02/21/2020 08:45:06,"6351 Madison St, Austin, TX 73301"
3347,13801,Bose SoundSport Headphones,1,99.99,02/15/2020 20:35:00,"1489 Church St, Los Angeles, CA 90001"
3348,13802,USB-C Charging Cable,1,11.95,02/29/2020 10:48:59,"1055 6th St, Atlanta, GA 30301"
3349,13803,Flatscreen TV,1,300,02/14/2020 14:44:45,"6674 4th St, Portland, OR 97035"
3350,13804,USB-C Charging Cable,2,11.95,02/28/2020 07:58:01,"4383 Lake St, San Francisco, CA 94016"
3351,13805,27in 4K Gaming Monitor,1,389.99,02/08/2020 19:44:45,"6058 Center St, Portland, OR 97035"
3352,13806,AA Batteries (4-pack),1,3.84,02/16/2020 21:43:19,"1317 Cedar St, Atlanta, GA 30301"
3353,13807,AA Batteries (4-pack),1,3.84,02/22/2020 12:02:07,"4037 Madison St, Seattle, WA 98101"
3354,13808,Wired Headphones,1,11.99,02/01/2020 14:54:00,"6119 8th St, San Francisco, CA 94016"
3355,13809,AAA Batteries (4-pack),1,2.99,02/12/2020 20:21:01,"6773 Cedar St, Los Angeles, CA 90001"
3356,13810,Macbook Pro Laptop,1,1700,02/13/2020 20:31:36,"7020 Cherry St, Boston, MA 02215"
3357,13811,34in Ultrawide Monitor,1,379.99,02/28/2020 18:05:45,"5596 Meadow St, Boston, MA 02215"
3358,13812,34in Ultrawide Monitor,1,379.99,02/08/2020 15:48:25,"5878 Elm St, San Francisco, CA 94016"
3359,13813,iPhone,1,700,02/11/2020 22:11:50,"4642 12th St, San Francisco, CA 94016"
3360,13814,Macbook Pro Laptop,1,1700,02/18/2020 09:24:32,"486 Hill St, Atlanta, GA 30301"
3361,13815,Macbook Pro Laptop,1,1700,02/27/2020 14:23:47,"3990 Main St, New York City, NY 10001"
3362,13816,Wired Headphones,2,11.99,02/22/2020 12:51:38,"6770 5th St, Austin, TX 73301"
3363,13817,Lightning Charging Cable,1,14.95,02/09/2020 18:13:33,"3471 Johnson St, San Francisco, CA 94016"
3364,13818,20in Monitor,1,109.99,02/17/2020 12:13:48,"5445 7th St, Atlanta, GA 30301"
3365,13819,Wired Headphones,1,11.99,02/14/2020 20:57:46,"5206 Spruce St, Seattle, WA 98101"
3366,13820,Lightning Charging Cable,1,14.95,02/27/2020 11:43:44,"7188 Hickory St, San Francisco, CA 94016"
3367,13821,Wired Headphones,1,11.99,02/28/2020 09:46:14,"2179 Spruce St, Atlanta, GA 30301"
3368,13822,USB-C Charging Cable,1,11.95,02/20/2020 01:57:12,"8061 Pine St, San Francisco, CA 94016"
3369,13823,Wired Headphones,1,11.99,02/22/2020 10:19:02,"2263 Hill St, Portland, ME 04101"
3370,13824,AA Batteries (4-pack),1,3.84,02/20/2020 06:39:57,"4465 Pine St, New York City, NY 10001"
3371,13825,AAA Batteries (4-pack),2,2.99,02/13/2020 10:30:08,"6671 Highland St, Los Angeles, CA 90001"
3372,13826,Thinkpad Laptop,1,999.99,02/10/2020 09:59:49,"6038 10th St, New York City, NY 10001"
3373,13827,AA Batteries (4-pack),1,3.84,02/28/2020 20:27:45,"7990 Hickory St, Dallas, TX 75001"
3374,13828,34in Ultrawide Monitor,1,379.99,02/06/2020 17:13:02,"5618 5th St, Portland, OR 97035"
3375,13829,20in Monitor,1,109.99,02/23/2020 21:35:04,"7390 2nd St, San Francisco, CA 94016"
3376,13830,Lightning Charging Cable,1,14.95,02/28/2020 10:54:39,"2322 Forest St, San Francisco, CA 94016"
3377,13831,34in Ultrawide Monitor,1,379.99,02/23/2020 17:04:50,"4852 Church St, New York City, NY 10001"
3378,13832,Wired Headphones,1,11.99,02/21/2020 08:18:00,"5801 1st St, Los Angeles, CA 90001"
3379,13833,AA Batteries (4-pack),3,3.84,02/13/2020 12:00:37,"4669 Washington St, San Francisco, CA 94016"
3380,13834,AAA Batteries (4-pack),4,2.99,02/27/2020 07:50:02,"801 Jackson St, New York City, NY 10001"
3381,13835,USB-C Charging Cable,3,11.95,02/13/2020 14:33:54,"3466 1st St, Seattle, WA 98101"
